Minamishiro,Minamishiro,36.0227,139.7227,Japan,JP,JPN,Saitama,,34012,1392934140
Kasamatsuchō,Kasamatsucho,35.3672,136.7632,Japan,JP,JPN,Gifu,,22415,1392337002
Tadaoka-higashi,Tadaoka-higashi,34.4871,135.4014,Japan,JP,JPN,Ōsaka,,16628,1392366184
Kitakōriyamachō,Kitakoriyamacho,34.6500,135.7833,Japan,JP,JPN,Nara,,84007,1392178653
Yokotemachi,Yokotemachi,39.3113,140.5533,Japan,JP,JPN,Akita,,84556,1392195240
Toyomamachi-teraike,Toyomamachi-teraike,38.6918,141.1877,Japan,JP,JPN,Miyagi,,76164,1392470544
Kan’onjichō,Kan'onjicho,34.1272,133.6614,Japan,JP,JPN,Kagawa,,56639,1392669247
Noshiromachi,Noshiromachi,40.2121,140.0266,Japan,JP,JPN,Akita,,49625,1392645142
Nomimachi,Nomimachi,36.4470,136.5541,Japan,JP,JPN,Ishikawa,,48860,1392180005
Shimotsuchō-kominami,Shimotsucho-kominami,34.1500,135.2167,Japan,JP,JPN,Wakayama,,47697,1392564881
Shimeo,Shimeo,33.5914,130.4798,Japan,JP,JPN,Fukuoka,,46207,1392938801
Goshikichō-aihara-minamidani,Goshikicho-aihara-minamidani,34.3000,134.7833,Japan,JP,JPN,Hyōgo,,43914,1392800899
Taniyama-chūō,Taniyama-chuo,31.5211,130.5176,Japan,JP,JPN,Kagoshima,,42683,1392409651
Obita,Obita,32.8252,129.8751,Japan,JP,JPN,Nagasaki,,41341,1392972610
Kurobeshin,Kurobeshin,36.8667,137.4500,Japan,JP,JPN,Toyama,,39718,1392968736
Morohongō,Morohongo,35.9415,139.3160,Japan,JP,JPN,Saitama,,35370,1392302813
Shimotoba,Shimotoba,34.8838,135.6630,Japan,JP,JPN,Kyōto,,31292,1392825221
Ōuda-yamaguchi,Ouda-yamaguchi,34.5167,135.9667,Japan,JP,JPN,Nara,,27747,1392926898
Saikaichō-kobagō,Saikaicho-kobago,32.9333,129.6500,Japan,JP,JPN,Nagasaki,,26188,1392114454
Kunisakimachi-tsurugawa,Kunisakimachi-tsurugawa,33.5653,131.7311,Japan,JP,JPN,Ōita,,25790,1392098659
Ureshinomachi-shimojuku,Ureshinomachi-shimojuku,33.1333,130.0667,Japan,JP,JPN,Saga,,25593,1392832096
Wajimazakimachi,Wajimazakimachi,37.3906,136.8992,Japan,JP,JPN,Ishikawa,,23906,1392449990
Gōtsuchō,Gotsucho,35.0167,132.2167,Japan,JP,JPN,Shimane,,22838,1392030464
Mobetsu,Mobetsu,44.3564,143.3544,Japan,JP,JPN,Hokkaidō,,21317,1392557863
Mukaiengaru,Mukaiengaru,44.0621,143.5276,Japan,JP,JPN,Hokkaidō,,19358,1392295028
Memuro-minami,Memuro-minami,42.9119,143.0508,Japan,JP,JPN,Hokkaidō,,18329,1392837636
Minamishibetsuchō,Minamishibetsucho,44.1786,142.4001,Japan,JP,JPN,Hokkaidō,,18138,1392487129
Kami-kawabe,Kami-kawabe,35.4866,137.0707,Japan,JP,JPN,Gifu,,9784,1392777604
Nakoushi,Nakoushi,26.6825,127.9728,Japan,JP,JPN,Okinawa,,9275,1392839162
Fujisawachō-niinuma,Fujisawacho-niinuma,38.8585,141.3493,Japan,JP,JPN,Iwate,,9112,1392660085
Dayr Abū Sa‘īd,Dayr Abu Sa`id,32.5025,35.6922,Jordan,JO,JOR,Irbid,minor,29590,1400352428
Kafr ‘Awān,Kafr `Awan,32.4167,35.6833,Jordan,JO,JOR,Irbid,,13056,1400261137
Sarqan,Sarqan,45.4100,79.9186,Kazakhstan,KZ,KAZ,,,76919,1398159801
Qaskeleng,Qaskeleng,43.2000,76.6200,Kazakhstan,KZ,KAZ,,,58418,1398296961
Qarabulaq,Qarabulaq,42.5167,69.8000,Kazakhstan,KZ,KAZ,,,45000,1398582036
Soran,Soran,49.7833,72.8500,Kazakhstan,KZ,KAZ,,,42058,1398259748
Zhitiqara,Zhitiqara,52.1908,61.2011,Kazakhstan,KZ,KAZ,,minor,34736,1398276170
Staryy Beyneu,Staryy Beyneu,45.1834,55.1000,Kazakhstan,KZ,KAZ,,,32452,1398655445
Uzynaghash,Uzynaghash,43.2297,76.3100,Kazakhstan,KZ,KAZ,,,30589,1398430039
Qarazhal,Qarazhal,48.0253,70.7999,Kazakhstan,KZ,KAZ,,,22170,1398149188
Shongzhy,Shongzhy,43.5417,79.4703,Kazakhstan,KZ,KAZ,,,17263,1398268525
Qarabulaq,Qarabulaq,44.9089,78.4922,Kazakhstan,KZ,KAZ,,,16037,1398637758
Qazyqurt,Qazyqurt,41.7598,69.3880,Kazakhstan,KZ,KAZ,,,14563,1398181231
Eski Īkan,Eski Ikan,43.1833,68.5333,Kazakhstan,KZ,KAZ,,,14294,1398338734
Masangshy,Masangshy,42.9289,75.3019,Kazakhstan,KZ,KAZ,,,13606,1398737126
Balpyq Bī,Balpyq Bi,44.8947,78.2083,Kazakhstan,KZ,KAZ,,,12654,1398089749
Derbisek,Derbisek,41.5608,69.3378,Kazakhstan,KZ,KAZ,,,11234,1398930532
Sholaqqorghan,Sholaqqorghan,43.7650,69.1758,Kazakhstan,KZ,KAZ,,,9213,1398413637
Qashyr,Qashyr,53.0804,76.0900,Kazakhstan,KZ,KAZ,,minor,8931,1398362078
Qusmuryn,Qusmuryn,52.4580,64.6000,Kazakhstan,KZ,KAZ,,minor,8049,1398335766
Sharbaqty,Sharbaqty,52.4800,78.1500,Kazakhstan,KZ,KAZ,,minor,107,1398705015
Qarabalyq,Qarabalyq,53.7506,62.0502,Kazakhstan,KZ,KAZ,,,9838,1398254114
Aqadyr,Aqadyr,48.2749,72.8599,Kazakhstan,KZ,KAZ,,,9710,1398472084
Bayghanīn,Bayghanin,48.6917,55.8740,Kazakhstan,KZ,KAZ,,,7657,1398205914
Zhaltyr,Zhaltyr,51.6324,69.8328,Kazakhstan,KZ,KAZ,,,694,1398809487
Burubaytal,Burubaytal,44.9350,74.0180,Kazakhstan,KZ,KAZ,,,336,1398655547
Dushanovë,Dushanove,42.2347,20.7091,Kosovo,XK,XKS,Prizren,,9398,1901150015
Voyenno-Antonovka,Voyenno-Antonovka,42.8722,74.4500,Kyrgyzstan,KG,KGZ,Chüy,,20182,1417044107
Kök-Janggak,Kok-Janggak,41.0333,73.2000,Kyrgyzstan,KG,KGZ,Jalal-Abad,,15000,1417546126
Aleksandrovka,Aleksandrovka,42.8528,74.2194,Kyrgyzstan,KG,KGZ,Chüy,,14577,1417705377
Bek-Abad,Bek-Abad,40.8472,72.9750,Kyrgyzstan,KG,KGZ,Jalal-Abad,,11476,1417546505
Gülbaar,Gulbaar,40.4800,72.6500,Kyrgyzstan,KG,KGZ,Osh,,10718,1417638911
Ladan Kara,Ladan Kara,40.9264,72.9569,Kyrgyzstan,KG,KGZ,Jalal-Abad,,8886,1417039175
Vostochnyy,Vostochnyy,39.9222,69.6500,Kyrgyzstan,KG,KGZ,Batken,,8611,1417634598
Kfar Kiddé,Kfar Kidde,34.2028,35.6544,Lebanon,LB,LBN,Mont-Liban,,20000,1422121365
Rasebetsane,Rasebetsane,-29.8992,27.6628,Lesotho,LS,LSO,Mafeteng,,10519,1426189375
Foya Tangia,Foya Tangia,8.2713,-10.2283,Liberia,LR,LBR,Lofa,,20569,1430908591
Masallātah,Masallatah,32.5822,14.0400,Libyan Arab Jamahiriya,LY,LBY,Al Marqab,,80000,1434116845
Shaḩḩāt,Shahhat,32.8250,21.8581,Libyan Arab Jamahiriya,LY,LBY,Al Jabal al Akhḑar,,45000,1434402597
Qaşr al Qarabūllī,Qasr al Qarabulli,32.7500,13.7167,Libyan Arab Jamahiriya,LY,LBY,Ţarābulus,,34584,1434342806
Waddān,Waddan,29.1611,16.1436,Libyan Arab Jamahiriya,LY,LBY,Al Jufrah,,27590,1434593649
Mizdah,Mizdah,31.4450,12.9831,Libyan Arab Jamahiriya,LY,LBY,Al Jabal al Gharbī,,26107,1434622990
Tūkrah,Tukrah,32.5322,20.5722,Libyan Arab Jamahiriya,LY,LBY,Banghāzī,,23164,1434350017
Qaryat al Qī‘ān,Qaryat al Qi`an,32.0167,11.5000,Libyan Arab Jamahiriya,LY,LBY,Nālūt,,18693,1434845164
Qaryat Sulūq,Qaryat Suluq,31.6686,20.2503,Libyan Arab Jamahiriya,LY,LBY,Banghāzī,,15543,1434000178
Tarhūnah,Tarhunah,32.4339,13.6344,Libyan Arab Jamahiriya,LY,LBY,Ţarābulus,,13264,1434109178
Umm ar Rizam,Umm ar Rizam,32.5325,23.0053,Libyan Arab Jamahiriya,LY,LBY,Darnah,,12098,1434030412
Qamīnis,Qaminis,31.6572,20.0144,Libyan Arab Jamahiriya,LY,LBY,Banghāzī,,10713,1434752325
Kiklah,Kiklah,32.0683,12.6944,Libyan Arab Jamahiriya,LY,LBY,Al Jabal al Gharbī,,10350,1434206473
Al Bardīyah,Al Bardiyah,31.7600,25.0750,Libyan Arab Jamahiriya,LY,LBY,Al Buţnān,,9149,1434335416
Tajarhī,Tajarhi,24.2622,14.5603,Libyan Arab Jamahiriya,LY,LBY,Murzuq,,1500,1434443909
Tmassah,Tmassah,26.3667,15.8000,Libyan Arab Jamahiriya,LY,LBY,Murzuq,,500,1434333715
Umm al ‘Abīd,Umm al `Abid,27.5170,15.0333,Libyan Arab Jamahiriya,LY,LBY,Wādī ash Shāţi’,,300,1434373121
Likiškiai,Likiskiai,54.3950,23.9970,Lithuania,LT,LTU,Alytus,,10489,1440824158
Androtsy,Androtsy,-24.1000,46.3000,Madagascar,MG,MDG,Toliara,,809313,1450017816
Saranambana,Saranambana,-17.2500,49.1833,Madagascar,MG,MDG,Toamasina,,47000,1450668500
Matsoandakana,Matsoandakana,-14.9667,49.2500,Madagascar,MG,MDG,Mahajanga,,40000,1450774810
Ambatomborona,Ambatomborona,-19.4000,47.1167,Madagascar,MG,MDG,Antananarivo,,26000,1450670028
Ambalaroka,Ambalaroka,-22.1333,47.7333,Madagascar,MG,MDG,Fianarantsoa,,22000,1450936637
Ambodimotso Atsimo,Ambodimotso Atsimo,-15.3833,48.6000,Madagascar,MG,MDG,Mahajanga,,22000,1450354042
Ankiabe-Salohy,Ankiabe-Salohy,-15.6000,48.7167,Madagascar,MG,MDG,Mahajanga,,22000,1450727399
Miorimivalana,Miorimivalana,-17.2167,49.2000,Madagascar,MG,MDG,Toamasina,,21000,1450765179
Tsiamalao,Tsiamalao,-15.0500,48.4500,Madagascar,MG,MDG,Mahajanga,,21000,1450394904
Bekatra Maromiandra,Bekatra Maromiandra,-22.1000,47.7167,Madagascar,MG,MDG,Fianarantsoa,,20000,1450240946
Manaratsandry,Manaratsandry,-16.1833,46.5000,Madagascar,MG,MDG,Mahajanga,,20000,1450445247
Vasiana,Vasiana,-19.6333,46.2333,Madagascar,MG,MDG,Antananarivo,,19992,1450035563
Anjahabe,Anjahabe,-16.3667,46.6167,Madagascar,MG,MDG,Mahajanga,,19000,1450925843
Antombana,Antombana,-15.0000,50.1667,Madagascar,MG,MDG,Antsiranana,,18592,1450620743
Maroaloka,Maroaloka,-25.1667,46.2000,Madagascar,MG,MDG,Toliara,,18000,1450615223
Maroteza,Maroteza,-22.3000,47.2000,Madagascar,MG,MDG,Fianarantsoa,,18000,1450569140
Ambovombe Afovoany,Ambovombe Afovoany,-20.7667,47.0833,Madagascar,MG,MDG,Fianarantsoa,,18000,1450912618
Matsakabanja,Matsakabanja,-15.9167,45.8333,Madagascar,MG,MDG,Mahajanga,,18000,1450113608
Beantake,Beantake,-23.8000,44.3000,Madagascar,MG,MDG,Toliara,,18000,1450564654
Anosivelo,Anosivelo,-22.7333,47.7667,Madagascar,MG,MDG,Fianarantsoa,,17000,1450013354
Analanampotsy,Analanampotsy,-17.1667,49.4833,Madagascar,MG,MDG,Toamasina,,16987,1450341522
Antsahavaribe,Antsahavaribe,-13.9833,49.6167,Madagascar,MG,MDG,Antsiranana,,17000,1450824727
Ambolidibe Atsinanana,Ambolidibe Atsinanana,-15.1000,48.8000,Madagascar,MG,MDG,Mahajanga,,17000,1450065794
Antanimora Atsinanana,Antanimora Atsinanana,-24.8167,45.6667,Madagascar,MG,MDG,Toliara,,17000,1450178860
Lazarivo,Lazarivo,-23.9000,44.9500,Madagascar,MG,MDG,Toliara,,17000,1450663627
Marosangy,Marosangy,-21.0000,48.3000,Madagascar,MG,MDG,Fianarantsoa,,17000,1450773413
Beahitse,Beahitse,-24.1667,44.4333,Madagascar,MG,MDG,Toliara,,17000,1450908001
Fetromby,Fetromby,-18.5833,48.9167,Madagascar,MG,MDG,Toamasina,,16894,1450802139
Antanambao Mahatsara,Antanambao Mahatsara,-19.3167,48.7833,Madagascar,MG,MDG,Toamasina,,16482,1450169284
Tangainony,Tangainony,-22.7000,47.7500,Madagascar,MG,MDG,Fianarantsoa,,16000,1450508448
Ambarakaraka,Ambarakaraka,-13.5000,48.8667,Madagascar,MG,MDG,Antsiranana,,16114,1450875169
Antadinga,Antadinga,-22.1500,47.4167,Madagascar,MG,MDG,Fianarantsoa,,15977,1450101676
Andapafito,Andapafito,-16.9167,49.3833,Madagascar,MG,MDG,Toamasina,,16000,1450969130
Mananasy-Tsitakondaza,Mananasy-Tsitakondaza,-19.1500,46.6500,Madagascar,MG,MDG,Antananarivo,,16000,1450104138
Leanja,Leanja,-15.5500,47.9333,Madagascar,MG,MDG,Mahajanga,,16000,1450058429
Tsiningia,Tsiningia,-15.4833,47.4500,Madagascar,MG,MDG,Mahajanga,,16000,1450406103
Inanantonana,Inanantonana,-19.6500,46.6167,Madagascar,MG,MDG,Antananarivo,,16000,1450953986
Anjangoveratra,Anjangoveratra,-14.1333,50.0833,Madagascar,MG,MDG,Antsiranana,,16000,1450405493
Analila,Analila,-14.4500,49.0500,Madagascar,MG,MDG,Mahajanga,,16000,1450364545
Mandialaza,Mandialaza,-18.6167,48.0333,Madagascar,MG,MDG,Toamasina,,15835,1450052263
Antsoso,Antsoso,-19.8167,46.8667,Madagascar,MG,MDG,Antananarivo,,15000,1450373078
Ianantsony,Ianantsony,-23.5500,43.7667,Madagascar,MG,MDG,Toliara,,15000,1450210749
Andondabe,Andondabe,-17.7667,49.3847,Madagascar,MG,MDG,Toamasina,,15058,1450987708
Ambohimierambe-Andranofito,Ambohimierambe-Andranofito,-19.7833,47.4333,Madagascar,MG,MDG,Antananarivo,,15127,1450911993
Tsiatajavona-Ankaratra,Tsiatajavona-Ankaratra,-19.3833,47.3500,Madagascar,MG,MDG,Antananarivo,,15000,1450357089
Ambesisika,Ambesisika,-16.5167,46.8667,Madagascar,MG,MDG,Mahajanga,,15000,1450028481
Kopoky,Kopoky,-25.2000,45.2000,Madagascar,MG,MDG,Toliara,,15000,1450764380
Ankilimivory,Ankilimivory,-24.4667,44.9667,Madagascar,MG,MDG,Toliara,,15000,1450659823
Beroy Atsimo,Beroy Atsimo,-23.9833,44.6667,Madagascar,MG,MDG,Toliara,,15000,1450415670
Analamary,Analamary,-24.2333,47.2167,Madagascar,MG,MDG,Toliara,,15000,1450722054
Behisatse,Behisatse,-21.8000,45.1167,Madagascar,MG,MDG,Toliara,,15000,1450538114
Sahakevo,Sahakevo,-20.2833,47.8333,Madagascar,MG,MDG,Toamasina,,14885,1450256846
Sahalanona,Sahalanona,-22.0500,47.6167,Madagascar,MG,MDG,Fianarantsoa,,14000,1450696602
Mahatsinjony,Mahatsinjony,-21.4167,47.2000,Madagascar,MG,MDG,Fianarantsoa,,14000,1450141568
Marokarima,Marokarima,-21.2167,48.1333,Madagascar,MG,MDG,Fianarantsoa,,14000,1450279342
Amborondra,Amborondra,-21.9167,47.7667,Madagascar,MG,MDG,Fianarantsoa,,14000,1450089809
Vanono,Vanono,-16.0333,49.4500,Madagascar,MG,MDG,Toamasina,,14000,1450232049
Ambodihara,Ambodihara,-14.7500,48.9833,Madagascar,MG,MDG,Mahajanga,,14000,1450973236
Ambahita,Ambahita,-24.0000,45.2667,Madagascar,MG,MDG,Toliara,,14000,1450954940
Kalandy,Kalandy,-15.7500,48.7333,Madagascar,MG,MDG,Mahajanga,,14000,1450827177
Vatolatsaka,Vatolatsaka,-23.3000,44.3000,Madagascar,MG,MDG,Toliara,,14000,1450731231
Beharona,Beharona,-21.5167,44.3000,Madagascar,MG,MDG,Toliara,,14000,1450572601
Kirano,Kirano,-21.8333,47.0500,Madagascar,MG,MDG,Fianarantsoa,,13000,1450729863
Mavorano,Mavorano,-21.7833,47.9333,Madagascar,MG,MDG,Toliara,,13000,1450909135
Ambalakindresy,Ambalakindresy,-21.1667,47.3333,Madagascar,MG,MDG,Fianarantsoa,,13000,1450729938
Tsiately,Tsiately,-23.3167,47.6167,Madagascar,MG,MDG,Fianarantsoa,,13000,1450928724
Belemoka,Belemoka,-21.7833,47.6167,Madagascar,MG,MDG,Fianarantsoa,,13000,1450739147
Andranomamy,Andranomamy,-16.6000,47.1333,Madagascar,MG,MDG,Mahajanga,,13000,1450780614
Sakoabe,Sakoabe,-22.2000,47.8333,Madagascar,MG,MDG,Fianarantsoa,,13000,1450793349
Ambohitsilaozana,Ambohitsilaozana,-17.6833,48.4500,Madagascar,MG,MDG,Toamasina,,13000,1450224032
Ambodisakoana,Ambodisakoana,-15.4167,47.9333,Madagascar,MG,MDG,Mahajanga,,13000,1450641793
Marovandrika,Marovandrika,-22.5167,47.6667,Madagascar,MG,MDG,Fianarantsoa,,13000,1450169623
Manambidala,Manambidala,-22.7500,47.2667,Madagascar,MG,MDG,Fianarantsoa,,13000,1450982031
Sahavalanina-Antenina,Sahavalanina-Antenina,-16.5667,49.2500,Madagascar,MG,MDG,Toamasina,,13000,1450370161
Ambahoabe,Ambahoabe,-16.7667,49.5000,Madagascar,MG,MDG,Toamasina,,13000,1450430279
Ampitasimo,Ampitasimo,-17.7833,48.3833,Madagascar,MG,MDG,Toamasina,,13000,1450380832
Antongomena-Bevary,Antongomena-Bevary,-15.9500,45.9333,Madagascar,MG,MDG,Mahajanga,,13000,1450046754
Maroviro,Maroviro,-21.2333,44.7333,Madagascar,MG,MDG,Toliara,,13000,1450225913
Ambalarondra,Ambalarondra,-18.4667,48.9833,Madagascar,MG,MDG,Toamasina,,12884,1450882593
Ivoamba,Ivoamba,-21.4000,47.1667,Madagascar,MG,MDG,Fianarantsoa,,12000,1450902002
Maromiandra,Maromiandra,-21.6833,47.5167,Madagascar,MG,MDG,Fianarantsoa,,12000,1450367644
Sorombo,Sorombo,-22.1000,47.9167,Madagascar,MG,MDG,Fianarantsoa,,12000,1450860360
Befody,Befody,-20.7667,47.9333,Madagascar,MG,MDG,Fianarantsoa,,12000,1450027552
Saharefo,Saharefo,-21.6667,47.6833,Madagascar,MG,MDG,Fianarantsoa,,12000,1450980044
Ambolomoty,Ambolomoty,-16.1667,46.7000,Madagascar,MG,MDG,Mahajanga,,12000,1450504467
Andramy,Andramy,-17.9635,44.7855,Madagascar,MG,MDG,Mahajanga,,12000,1450011952
Ambatofisaka II,Ambatofisaka II,-20.0833,47.9000,Madagascar,MG,MDG,Toamasina,,11724,1450651839
Ambotaka,Ambotaka,-21.7500,48.0500,Madagascar,MG,MDG,Fianarantsoa,,11000,1450933772
Efatsy-Anandroza,Efatsy-Anandroza,-23.1167,47.6000,Madagascar,MG,MDG,Fianarantsoa,,11000,1450536515
Ambinanin’i Sakaleona,Ambinanin'i Sakaleona,-20.5333,48.5500,Madagascar,MG,MDG,Fianarantsoa,,11133,1450503143
Begogo,Begogo,-23.4833,46.7167,Madagascar,MG,MDG,Fianarantsoa,,11146,1450909068
Manandroy,Manandroy,-21.1333,47.2667,Madagascar,MG,MDG,Fianarantsoa,,11000,1450182639
Soamanova,Soamanova,-23.2833,47.6000,Madagascar,MG,MDG,Fianarantsoa,,11000,1450833054
Mahazony,Mahazony,-21.9833,47.0167,Madagascar,MG,MDG,Fianarantsoa,,11000,1450926043
Antsambahara,Antsambahara,-14.5333,49.9500,Madagascar,MG,MDG,Antsiranana,,11000,1450544862
Kalafotsy,Kalafotsy,-22.2833,47.3167,Madagascar,MG,MDG,Fianarantsoa,,11000,1450967361
Ambodimangavolo,Ambodimangavolo,-17.5167,48.9500,Madagascar,MG,MDG,Toamasina,,11000,1450962406
Maroamalona,Maroamalona,-15.3000,48.6667,Madagascar,MG,MDG,Mahajanga,,11000,1450211662
Analamitsivalana,Analamitsivalana,-20.3167,44.6833,Madagascar,MG,MDG,Toliara,,11000,1450477836
Androndrona Anava,Androndrona Anava,-15.7500,49.2000,Madagascar,MG,MDG,Toamasina,,11000,1450535448
Tsinjomitondraka,Tsinjomitondraka,-15.6667,47.1333,Madagascar,MG,MDG,Mahajanga,,11000,1450831039
Ambodimanary,Ambodimanary,-15.2167,48.0833,Madagascar,MG,MDG,Mahajanga,,11000,1450651140
Antsakanalabe,Antsakanalabe,-15.4167,48.2833,Madagascar,MG,MDG,Mahajanga,,11000,1450726016
Ankarabato,Ankarabato,-16.3500,46.1833,Madagascar,MG,MDG,Mahajanga,,10723,1450143070
Anoviara,Anoviara,-14.7333,49.8333,Madagascar,MG,MDG,Antsiranana,,10667,1450027060
Marotaolana,Marotaolana,-14.0167,48.6167,Madagascar,MG,MDG,Antsiranana,,10538,1450914081
Andonabe Atsimo,Andonabe Atsimo,-19.8833,48.2167,Madagascar,MG,MDG,Toamasina,,10503,1450506198
Sihanamaro,Sihanamaro,-25.1833,45.7667,Madagascar,MG,MDG,Toliara,,10000,1450305004
Amparihitsokatra,Amparihitsokatra,-17.5167,48.5667,Madagascar,MG,MDG,Toamasina,,10000,1450080667
Lohafary,Lohafary,-23.2500,47.4333,Madagascar,MG,MDG,Fianarantsoa,,10000,1450370124
Ankadindambo,Ankadindambo,-21.4667,47.1500,Madagascar,MG,MDG,Fianarantsoa,,10000,1450657492
Marondry,Marondry,-18.4167,47.0000,Madagascar,MG,MDG,Antananarivo,,10110,1450307187
Vohitrafeno,Vohitrafeno,-21.6667,47.2167,Madagascar,MG,MDG,Fianarantsoa,,10000,1450638566
Isahara,Isahara,-23.7167,47.3500,Madagascar,MG,MDG,Fianarantsoa,,10000,1450953236
Andranambolava,Andranambolava,-20.9000,48.2667,Madagascar,MG,MDG,Fianarantsoa,,10000,1450035681
Marosakoa,Marosakoa,-16.2333,46.8333,Madagascar,MG,MDG,Mahajanga,,10000,1450329712
Sahatona-Tamboharivo,Sahatona-Tamboharivo,-20.9667,47.1000,Madagascar,MG,MDG,Fianarantsoa,,10000,1450124769
Ampitahana,Ampitahana,-21.1333,47.2167,Madagascar,MG,MDG,Fianarantsoa,,10000,1450688601
Tanambao-Daoud,Tanambao-Daoud,-13.9833,50.1333,Madagascar,MG,MDG,Antsiranana,,10000,1450000216
Vohitany,Vohitany,-24.1333,44.7667,Madagascar,MG,MDG,Toliara,,10000,1450985540
Maroharatra,Maroharatra,-20.7333,47.7667,Madagascar,MG,MDG,Fianarantsoa,,10000,1450765892
Anosimparihy,Anosimparihy,-21.5000,47.9833,Madagascar,MG,MDG,Fianarantsoa,,10000,1450447380
Masiaboay,Masiaboay,-23.9000,44.4667,Madagascar,MG,MDG,Toliara,,10000,1450226801
Miary-Taheza,Miary-Taheza,-23.1333,44.6167,Madagascar,MG,MDG,Toliara,,10000,1450731758
Andranomenatsa,Andranomenatsa,-23.3167,44.5833,Madagascar,MG,MDG,Toliara,,10000,1450593069
Soahany,Soahany,-18.6667,44.2167,Madagascar,MG,MDG,Mahajanga,,10000,1450252746
Vodiriana,Vodiriana,-19.1667,48.5667,Madagascar,MG,MDG,Toamasina,,10000,1450696407
Ambodimandresy,Ambodimandresy,-14.7833,48.0833,Madagascar,MG,MDG,Mahajanga,,10000,1450907900
Anontsibe-Sakalava,Anontsibe-Sakalava,-21.3667,44.4667,Madagascar,MG,MDG,Toliara,,10000,1450810340
Tanamarina,Tanamarina,-21.5731,45.9400,Madagascar,MG,MDG,Fianarantsoa,,10000,1450528963
Betrandraka,Betrandraka,-17.0333,47.5500,Madagascar,MG,MDG,Mahajanga,,10000,1450299932
Ambinanintromby,Ambinanintromby,-21.6667,47.5167,Madagascar,MG,MDG,Fianarantsoa,,9748,1450658500
Ankazotsifantatra,Ankazotsifantatra,-19.9500,48.5500,Madagascar,MG,MDG,Toamasina,,9880,1450068487
Anjahamana,Anjahamana,-18.3667,48.9667,Madagascar,MG,MDG,Toamasina,,9846,1450772038
Tanamarina-Sakay,Tanamarina-Sakay,-21.4667,46.6167,Madagascar,MG,MDG,Fianarantsoa,,9235,1450821166
Mahamaibe,Mahamaibe,-21.7500,47.8833,Madagascar,MG,MDG,Fianarantsoa,,9000,1450492223
Antsahavaribe,Antsahavaribe,-13.8500,49.8667,Madagascar,MG,MDG,Antsiranana,,9000,1450134835
Anjialava,Anjialava,-14.0667,49.7333,Madagascar,MG,MDG,Antsiranana,,9000,1450285791
Sarasambo,Sarasambo,-25.1000,46.7833,Madagascar,MG,MDG,Toliara,,9000,1450151247
Ambalaromba,Ambalaromba,-14.6667,49.3333,Madagascar,MG,MDG,Mahajanga,,9000,1450599177
Ambariokorano,Ambariokorano,-15.8833,48.9667,Madagascar,MG,MDG,Mahajanga,,9000,1450736655
Vatananto,Vatananto,-23.6667,47.2500,Madagascar,MG,MDG,Fianarantsoa,,9000,1450501566
Ambinanin’ Andravory,Ambinanin' Andravory,-13.7667,49.7500,Madagascar,MG,MDG,Antsiranana,,9000,1450604445
Bemaharivo,Bemaharivo,-16.1333,46.4000,Madagascar,MG,MDG,Mahajanga,,9000,1450110716
Ampasimpotsy-Gara,Ampasimpotsy-Gara,-18.9667,48.3500,Madagascar,MG,MDG,Toamasina,,9023,1450245275
Marovatolena,Marovatolena,-15.1833,47.6500,Madagascar,MG,MDG,Mahajanga,,9000,1450130189
Maropaika,Maropaika,-22.7000,46.9833,Madagascar,MG,MDG,Fianarantsoa,,9000,1450971910
Andribavontsona,Andribavontsona,-15.4000,47.5167,Madagascar,MG,MDG,Mahajanga,,9000,1450250205
Manampaneva,Manampaneva,-16.0500,48.6833,Madagascar,MG,MDG,Mahajanga,,9000,1450103713
Antambohobe,Antambohobe,-22.3000,46.7667,Madagascar,MG,MDG,Fianarantsoa,,9000,1450913351
Amboronabo,Amboronabo,-22.6667,44.4000,Madagascar,MG,MDG,Toliara,,9000,1450915976
Soamanonga,Soamanonga,-23.8667,44.7833,Madagascar,MG,MDG,Fianarantsoa,,9000,1450370442
Soanenga,Soanenga,-16.5000,44.6000,Madagascar,MG,MDG,Mahajanga,,9000,1450386206
Antsaidoha-Bebao,Antsaidoha-Bebao,-17.3667,44.5500,Madagascar,MG,MDG,Mahajanga,,9000,1450780797
Tandrano,Tandrano,-22.0833,44.6333,Madagascar,MG,MDG,Toliara,,9000,1450417140
Anjahamarina,Anjahamarina,-18.0167,49.2000,Madagascar,MG,MDG,Toamasina,,8564,1450675952
Andéranboukan,Anderanboukan,15.4283,3.0183,Mali,ML,MLI,Gao,,18688,1466636444
Satadougou,Satadougou,12.6170,-11.4066,Mali,ML,MLI,Kayes,,706,1466591334
Lototla,Lototla,20.8392,-98.7178,Mexico,MX,MEX,Hidalgo,,9541,1484853725
Sidi Smai’il,Sidi Smai'il,32.8167,-8.5000,Morocco,MA,MAR,Casablanca-Settat,,28733,1504182456
Iheddadene,Iheddadene,35.1500,-2.9667,Morocco,MA,MAR,Oriental,,26582,1504836101
Tabount,Tabount,30.8800,-6.9100,Morocco,MA,MAR,Drâa-Tafilalet,,21198,1504000158
Bou Djeniba,Bou Djeniba,32.9000,-6.7833,Morocco,MA,MAR,Béni Mellal-Khénifra,,16030,1504676510
Ait Yaazem,Ait Yaazem,33.7333,-5.5833,Morocco,MA,MAR,Fès-Meknès,,16091,1504697698
Warzat,Warzat,30.9167,-6.9167,Morocco,MA,MAR,Drâa-Tafilalet,,71067,1504381507
